video_path,start,end,label,caption
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g02_c04.avi,0,4,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g02_c05.avi,0,4,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g02_c06.avi,0,5,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g02_c07.avi,0,5,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g03_c01.avi,0,16,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g03_c02.avi,0,13,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g03_c03.avi,0,11,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g03_c04.avi,0,18,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g03_c05.avi,0,10,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g03_c06.avi,0,16,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g03_c07.avi,0,9,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g04_c01.avi,0,17,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g04_c02.avi,0,8,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g04_c03.avi,0,7,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g04_c04.avi,0,6,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g05_c01.avi,0,1,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g05_c02.avi,0,3,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g05_c03.avi,0,5,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g05_c04.avi,0,3,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g05_c05.avi,0,2,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g05_c06.avi,0,3,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g05_c07.avi,0,2,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g06_c01.avi,0,2,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g06_c02.avi,0,6,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g06_c03.avi,0,4,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g06_c04.avi,0,4,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g07_c01.avi,0,2,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g07_c02.avi,0,4,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g07_c03.avi,0,4,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g07_c04.avi,0,5,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g07_c05.avi,0,4,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g07_c06.avi,0,5,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BandMarching/v_BandMarching_g07_c07.avi,0,5,BandMarching,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g01_c01.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g01_c02.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g01_c03.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g01_c04.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g01_c05.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g01_c06.avi,0,3,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g01_c07.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g02_c01.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g02_c02.avi,0,4,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g02_c03.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g02_c04.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c01.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c02.avi,0,3,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c03.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c04.avi,0,3,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c05.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c06.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g04_c01.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g04_c02.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g04_c03.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g04_c04.avi,0,1,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c01.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c02.avi,0,3,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c03.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c04.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c05.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c06.avi,0,3,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g06_c01.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g06_c02.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g06_c03.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g06_c04.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c01.avi,0,1,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c02.avi,0,1,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c03.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c04.avi,0,1,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c05.avi,0,1,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c06.avi,0,2,BasketballDunk,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g01_c01.avi,0,9,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g01_c02.avi,0,8,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g01_c03.avi,0,6,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g01_c04.avi,0,5,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g02_c01.avi,0,5,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g02_c02.avi,0,5,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g02_c03.avi,0,7,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g02_c04.avi,0,8,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g02_c05.avi,0,9,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g03_c01.avi,0,9,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g03_c02.avi,0,9,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g03_c03.avi,0,5,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g03_c04.avi,0,7,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g03_c05.avi,0,4,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g04_c01.avi,0,13,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g04_c02.avi,0,8,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g04_c03.avi,0,6,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g04_c04.avi,0,6,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g04_c05.avi,0,4,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g05_c01.avi,0,5,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g05_c02.avi,0,6,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g05_c03.avi,0,7,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g05_c04.avi,0,3,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g05_c05.avi,0,3,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g06_c01.avi,0,7,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g06_c02.avi,0,8,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g06_c03.avi,0,3,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g06_c04.avi,0,6,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g06_c05.avi,0,8,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g06_c06.avi,0,7,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g06_c07.avi,0,6,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g07_c01.avi,0,2,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g07_c02.avi,0,2,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g07_c03.avi,0,3,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g07_c04.avi,0,3,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g07_c05.avi,0,3,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g07_c06.avi,0,3,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowDryHair/v_BlowDryHair_g07_c07.avi,0,3,BlowDryHair,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g01_c01.avi,0,2,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g01_c02.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g01_c03.avi,0,5,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g01_c04.avi,0,2,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g02_c01.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g02_c02.avi,0,4,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g02_c03.avi,0,4,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g02_c04.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g03_c01.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g03_c02.avi,0,2,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g03_c03.avi,0,7,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g03_c04.avi,0,2,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g04_c01.avi,0,5,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g04_c02.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g04_c03.avi,0,2,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g04_c04.avi,0,4,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g04_c05.avi,0,5,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g05_c01.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g05_c02.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g05_c03.avi,0,1,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g05_c04.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g05_c05.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g06_c01.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g06_c02.avi,0,5,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g06_c03.avi,0,6,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g06_c04.avi,0,4,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g06_c05.avi,0,6,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g06_c06.avi,0,5,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g06_c07.avi,0,5,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g07_c01.avi,0,2,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g07_c02.avi,0,2,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g07_c03.avi,0,5,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BlowingCandles/v_BlowingCandles_g07_c04.avi,0,3,BlowingCandles,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g01_c01.avi,0,10,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g01_c02.avi,0,10,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g01_c03.avi,0,10,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g01_c04.avi,0,6,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g02_c01.avi,0,4,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g02_c02.avi,0,2,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g02_c03.avi,0,4,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g02_c04.avi,0,4,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g03_c01.avi,0,5,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g03_c02.avi,0,2,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g03_c03.avi,0,1,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g03_c04.avi,0,4,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g03_c05.avi,0,3,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g04_c01.avi,0,5,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g04_c02.avi,0,2,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g04_c03.avi,0,3,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g04_c04.avi,0,2,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g05_c01.avi,0,2,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g05_c02.avi,0,5,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g05_c03.avi,0,2,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g05_c04.avi,0,10,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g06_c01.avi,0,7,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g06_c02.avi,0,4,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g06_c03.avi,0,6,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g06_c04.avi,0,3,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g06_c05.avi,0,7,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g07_c01.avi,0,4,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g07_c02.avi,0,4,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g07_c03.avi,0,3,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/BodyWeightSquats/v_BodyWeightSquats_g07_c04.avi,0,2,BodyWeightSquats,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g01_c01.avi,0,6,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g01_c02.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g01_c03.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g01_c04.avi,0,6,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g01_c05.avi,0,7,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g01_c06.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g01_c07.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g02_c01.avi,0,3,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g02_c02.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g02_c03.avi,0,4,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g02_c04.avi,0,4,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g03_c01.avi,0,6,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g03_c02.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g03_c03.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g03_c04.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g03_c05.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g03_c06.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g03_c07.avi,0,4,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g04_c01.avi,0,4,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g04_c02.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g04_c03.avi,0,5,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g04_c04.avi,0,2,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g05_c01.avi,0,4,Bowling,test
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/Bowling/v_Bowling_g05_c02.avi,0,5,Bowling,test
